DATE,COMP,HE01,HE02,HE03,HE04,HE05,HE06,HE07,HE08,HE09,HE10,HE11,HE12,HE13,HE14,HE15,HE16,HE17,HE18,HE19,HE20,HE21,HE22,HE23,HE24
40243,AP,5342.289,5289.799,5359.385,5460.554,5633.766,5883.605,6079.489,6128.028,6091.116,5960.142,5732.448,5562.237,5390.558,5189.676,5100.144,5115.047,5264.769,5637.291,5782.135,5840.978,5715.829,5504.057,5270.911,5084.703
40244,AP,5046.529,4999.588,5023.753,5080.083,5273.68,5423.217,5576.487,5605.605,5593.436,5442.369,5269.285,5123.171,4986.458,4855.39,4747.471,4795.498,5016.123,5445.38,5707.616,5783.017,5649.819,5412.625,5186.021,5081.37
40245,AP,5045.08,5048.856,5191.514,5346.008,5808.322,6305.889,6470.757,6225.119,6022.189,5865.141,5759.639,5612.012,5482.519,5419.03,5318.204,5339.703,5472.645,5907.646,6153.842,6126.515,5894.936,5596.961,5322.543,5124.474
40246,AP,5079.234,5115.682,5179.691,5374.152,5790.777,6369.57,6484.882,6249.245,5992.354,5793.126,5652.444,5512.816,5422.847,5332.089,5275.372,5310.162,5411.044,5778.494,6013.231,5904.368,5746.385,5396.519,5105.116,4872.138
40247,AP,4766.051,4798.045,4769.285,4980.736,5277.883,5838.897,6047.123,5978.349,5839.279,5772.226,5628.751,5534.234,5428.276,5342.84,5290.773,5346.74,5476.703,5764.278,5941.297,5844.393,5584.474,5264.069,4909.076,4668.664
40248,AP,4587.129,4527.626,4564.114,4692.184,5062.84,5596.326,5738.535,5690.42,5554.924,5471.806,5360.797,5330.83,5235.875,5136.125,5076.969,5160.853,5264.444,5580.885,5710.252,5564.777,5315.259,4989.877,4661.337,4385.763
40249,AP,4233.948,4200.421,4135.872,4216.836,4528.544,5062.874,5403.286,5389.024,5396.11,5449.278,5486.114,5397.743,5411.727,5376.044,5293.197,5392.616,5466.808,5657.537,5628.473,5513.386,5322.902,5043.45,4690.565,4475.727
40250,AP,4341.928,4282.958,4292.152,4343.891,4462.581,4667.436,4880.502,5142.171,5385.91,5459.03,5460.161,5376.005,5321.188,5237.39,5219.384,5309.506,5361.962,5502.338,5511.587,5394.401,5161.25,4889.959,4591.459,4591.459
40251,AP,4329.684,4232.099,,4206.806,4183.977,4183.977,4204.214,4322.384,4537.432,4739.89,4945.888,5079.181,5152.969,5197.125,5167.364,5103.289,5067.537,5125.323,5181.618,5288.512,5505.194,5539.96,5357.137,4810.559
40252,AP,4810.559,4541.072,4458.777,4457.097,4426.039,4559.58,4918.808,5495.642,5809.893,5862.5,5896.721,5992.249,5965.373,5930.383,5888.504,5843.22,5863.092,5908.575,6009.61,6138.983,6320.964,6292.415,6073.32,5682.688
40253,AP,5275.817,5027.214,4873.601,4784.398,4756.248,4866.673,5245.358,5784.84,6045.22,5930.361,5796.223,5706.525,5608.187,5472.042,5429.52,5301.465,5168.457,5155.297,5171.999,5204.005,5575.704,5764.703,5611.097,5277.266
40254,AP,4995.272,4706.154,4657.085,4682.018,4745.492,4921.655,5306.403,5986.511,6257.344,6101.321,5876.233,5704.364,5537.263,5342.825,5281.809,5182.357,5139.097,5040.694,5114.68,5076.374,5400.083,5623.368,5451.898,5135.994
40255,AP,4786.609,4583.792,4515.97,4530.337,4519.755,4785.119,5106.454,5763.891,6011.79,5897.167,5685.377,5505.353,5397.78,5288.416,5171.564,5089.32,5039.565,5021.632,5046.16,5059.029,5308.945,5547.66,5431.558,5071.395
40256,AP,4696.847,4449.451,4405.331,4427.303,4415.826,4559.861,4943.92,5543.483,5811.53,5719.259,5590.817,5436.38,5314.208,5209.66,5093.314,4981.339,4877.425,4814.767,4810.882,4844.013,5026.2,5212.456,5014.424,4779.126
40257,AP,4450.051,4188.726,4040.312,3976.462,3991.263,4082.387,4209.189,4506.881,4718.42,4930.918,4967.54,4955.268,4815.869,4711.067,4547.35,4485.85,4439.618,4464.868,4478.88,4457.916,4654.232,4864.562,4706.941,4421.458
40258,AP,4133.805,3876.907,3725.271,3684.053,3674.912,3710.331,3765.285,3991.288,4203.035,4474.224,4592.805,4587.297,4530.077,4486.725,4398.665,4383.006,4352.63,4363.294,4449.001,4496.14,4831.655,5041.558,4788.647,4451.71
40259,AP,4096.674,3880.146,3825.14,3816.292,3735.509,3870.819,4235.602,4758.443,5079.815,5155.804,5262.037,5288.514,5285.833,5249.124,5245.443,5112.661,5093.158,5112.466,5111.006,5173.223,5355.815,5495.822,5185.597,4898.577
40260,AP,4465.979,4203.184,4076.864,4104.469,4103.184,4173.843,4456.458,5132.297,5493.643,5531.052,5557.568,5641.917,5629.793,5625.337,5672.253,5624.974,5664.01,5797.612,5908.425,5983.33,6162.807,6160.088,5887.565,5487.824
40261,AP,5093.598,4810.646,4692.818,4591.85,4612.819,4730.118,5081.164,5608.498,5870.719,5695.238,5603.093,5533.839,5411.835,5281.092,5248.453,5097.978,5050.47,5062.181,5007.62,5094.408,5295.292,5525.782,5376.849,5089.606
40262,AP,4683.469,4409.78,4348.423,4323.686,4370.67,4500.768,4868.905,5442.907,5690.187,5601.306,5521.239,5476.892,5392.05,5312.943,5237.637,5147.068,5116.178,5163.578,5270.364,5384.397,5626.17,5686.831,5442.477,5070.278
40263,AP,4703.667,4457.458,4286.935,4269.485,4259.303,4378.634,4714.588,5330.25,5673.617,5733.41,5765.693,5823.953,5787.444,5646.808,5528.012,5368.678,5264.861,5238.693,5180.767,5212.238,5388.159,5734.851,5639.452,5458.15
40264,AP,5155.668,4966.854,4851.154,4855.423,4871.569,4971.385,5142.784,5377.511,5615.337,5719.4,5700.209,5586.964,5387.131,5205.506,5012.667,4854.959,4772.643,4756.408,4739.625,4773.582,5012.666,5261.632,5194.084,4997.143
40265,AP,4707.804,4483.681,4405.317,4406.064,4378.586,4358.031,4489.77,4669.906,4830.734,5098.863,5236.03,5235.266,5258.844,5278.709,5276.208,5215.825,5223.204,5254.175,5342.695,5364.951,5510.981,5540.003,5345.756,5068.541
40266,AP,4734.853,4520.591,4447.083,4396.921,4382.482,4532.38,4868.081,5387.494,5672.057,5692.642,5664.332,5692.332,5653.365,5541.694,5519.529,5356.234,5288.045,5288.888,5375.605,5410.593,5593.488,5738.378,5543.392,5151.07
40267,AP,4789.263,4552.881,4394.254,4405.83,4457.456,4607.09,4954.342,5596.729,5833.366,5771.894,5700.061,5637.983,5545.711,5539.327,5456.618,5315.976,5250.621,5267.005,5345.326,5428.859,5634.076,5871.193,5678.778,5352.884
40268,AP,5023.482,4806.42,4632.329,4643.489,4675.157,4772.408,5132.74,5717.489,5909.555,5775.13,5623.906,5563.202,5438.482,5326.394,5293.095,5174.084,5122.718,5032.009,4990.949,4969.942,5144.448,5496.995,5324.212,4949.752
40269,AP,4568.169,4259.426,4205.787,4196.533,4221.151,4334.076,4714.936,5280.892,5428.813,5361.572,5286.517,5230.315,5153.425,5087.187,5088.593,5064.228,5018.114,4993.035,4956.116,4904.634,4957.757,5218.546,5016.943,4640.581
40270,AP,4244.66,3942.472,3750.157,3686.588,3677.387,3727.494,3977.02,4326.702,4521.405,4685.58,4824.621,4881.272,4864.695,4848.346,4831.796,4855.229,4877.841,4909.256,4923.263,4856.71,4845.603,5070.393,4886.319,4524.703
40271,AP,4141.064,3830.508,3665.748,3562.727,3480.647,3474.984,3575.627,3712.197,3927.293,4232.093,4499.872,4617.732,4631.632,4610.92,4628.87,4617.073,4625.321,4663.856,4645.513,4661.946,4749.991,4914.893,4755.728,4435.958
40272,AP,4046.109,3691.023,3458.552,3367.301,3280.889,3271.551,3361.388,3543.729,3729.266,4006.724,4256.487,4337.586,4428.571,4331.471,4231.792,4118.725,4059.535,4077.246,4071.445,4092.843,4224.184,4561.805,4508.155,4224.553
40273,AP,3895.435,3722.32,3703.395,3620.612,3630.09,3749.779,4036.083,4456.914,4728.569,4857.696,4996.965,5071.843,5101.155,5161.794,5184.39,5165.762,5212.527,5221.118,5241.245,5219.124,5285.92,5553.203,5332.774,4966.927
40274,AP,4524.454,4186.399,4040.362,3936.974,3857.872,3954.18,4246.159,4647.282,4783.902,4966.621,5132.582,5292.32,5407.005,5509.5,5593.196,5638.131,5732.711,5787.739,5833.672,5797.532,5775.732,6038.624,5795.41,5280.112
40275,AP,4726.662,4336.553,4139.689,4056.323,4004.279,4018.172,4318.343,4755.846,4934.497,5092.583,5258.272,5472.46,5549.115,5674.054,5844.113,5876.882,5909.507,5921.575,5966.892,5872.933,5764.373,5991.467,5691.387,5241.933
40276,AP,4713.194,4339.57,4138.258,4074.157,3971.955,4068.649,4327.798,4783.503,4944.723,5054.06,5264.02,5422.342,5525.761,5540.126,5578.438,5552.431,5514.756,5457.046,5305.122,5263.888,5336.855,5435.633,5165.586,4768.466
40277,AP,4403.983,4105.7,3921.216,3942.33,3889.857,3982.756,4256.249,4790.772,5048.447,5072.825,5163.86,5265.867,5245.396,5260.163,5244.648,5156.163,5137.249,5177.948,5169.399,5228.945,5284.41,5534.155,5372.879,5099.556
40278,AP,4745.366,4485.255,4310.295,4296.393,4289.675,4308.294,4469.58,4673.25,4839.688,4989.808,5068.273,5003.121,4907.937,4739.354,4631.222,4500.393,4410.904,4442.63,4439.628,4448.422,4504.595,4837.85,4724.083,4448.665
40279,AP,4167.4,3918.469,3833.163,3830.264,3835.845,3850.184,3942.045,4142.564,4292.371,4461.026,4583.282,4555.616,4485.298,4433.463,4441.105,4355.561,4435.28,4478.922,4568.405,4532.731,4667.142,4984.381,4845.887,4479.853
40280,AP,4138.514,3933.923,3827.34,3796.373,3822.638,3982.536,4313.08,4877.435,5115.275,5122.368,5050.255,5065.716,5103.76,5093.819,5039.542,5007.217,5018.863,4999.33,5036.222,4984.411,5142.139,5395.206,5197.726,4752.314
40281,AP,4330.435,4096.349,3952.68,3879.381,3918.136,4040.185,4334.41,4908.694,5193.494,5209.192,5223.054,5297.463,5276.252,5286.895,5299.615,5231.772,5209.625,5215.305,5293.685,5300.107,5449.771,5561.865,5468.926,5096.842
40282,AP,4652.167,4463.773,4353.643,4316.982,4373.665,4466.577,4844.236,5384.549,5605.554,5521.182,5421.573,5298.278,5247.307,5158.779,5126.156,5018.489,4984.682,4961.308,4974.282,4978.252,5033.21,5407.479,5223.587,4887.791
40283,AP,4480.188,4295.773,4181.824,4098.7,4144.342,4315.864,4680.52,5279.834,5410.115,5297.977,5227.705,5174.704,5105.914,5116.522,5132.21,5128.905,5167.458,5165.773,5221.6,5150.467,5180.76,5462.104,5331.38,4840.732
40284,AP,4351.778,4070.297,3941.794,3827.332,3792.395,3881.588,4168.452,4652.697,4870.518,4919.863,4989.056,5044.355,5131.579,5154.11,5192.992,5147.44,5141.81,4931.538,4826.28,4846.091,4833.8,4878.148,4724.132,4478.983
40285,AP,4088.825,3793.132,3629.382,3590.025,3561.549,3549.656,3714.197,3874.353,4051.298,4357.271,4587.234,4687.627,4708.576,4679.919,4653.592,4588.244,4609.219,4627.93,4653.914,4641.022,4741.512,4982.029,4852.064,4614.908
40286,AP,4343.247,4080.498,3978.701,3954.092,3933.631,3991.574,4082.81,4230.384,4414.955,4667.894,4817.649,4812.248,4792.375,4774.154,4727.121,4635.714,4618.152,4725.37,4781.453,4821.038,4939.179,5205.444,5002.869,4710.311
40287,AP,4462.818,4264.192,4151.946,4172.299,4237.44,4365.13,4795.421,5392.431,5568.587,5454.851,5342.349,5333.738,5258.773,5155.407,5103.062,5056.287,4967.763,4933.079,4910.667,4930.089,5028.32,5391.011,5225.152,4862.726
40288,AP,4506.53,4237.513,4160.009,4169.149,4190.718,4360.841,4728.553,5307.383,5514.278,5374.948,5249.027,5224.456,5121.345,5091.928,5074.367,5011.576,4903.472,4907.011,4919.566,4952.006,5025.152,5320.669,5194.835,4792.28
40289,AP,4377.298,4148.038,4069.203,4056.415,4034.427,4169.983,4530.134,5085.462,5229.423,5250.138,5206.954,5186.834,5147.335,5103.481,5122.833,5060.373,5002.116,5005.684,4972.452,4937.503,5001.812,5290.761,5123.68,4767.317
40290,AP,4396.502,4099.98,4043.01,4057.802,4012.756,4165.813,4536.409,5080.419,5243.172,5224.683,5155.46,5149.801,5068.32,5027.643,5006.528,5003.408,5003.288,4983.467,4936.165,4992.195,5130.976,5281.889,5171.792,4744.043
40291,AP,4349.929,4080.396,3960.772,3994.961,3994.003,4039.534,4430.89,4974.161,5161.064,5106.859,5101.268,5076.898,5080.325,5032.269,5048.404,4986.199,4965.235,4913.109,4868.279,4806.203,4813.673,5020.419,4873.836,4579.857
40292,AP,4286.138,3936.336,3771.64,3773.71,3710.078,3715.672,3866.289,4051.046,4228.75,4480.021,4688.048,4774.631,4720.327,4694.783,4656.41,4540.13,4517.338,4556.954,4557.441,4591.514,4639.145,4807.77,4682.622,4393.732
40293,AP,4064.348,3857.127,3668.129,3597.736,3549.08,3594.125,3622.052,3696.901,3870.449,4242.928,4440.655,4479.413,4574.625,4584.449,4551.854,4509.022,4542.985,4561.725,4624.593,4723.291,4802.557,4943.518,4792.756,4492.118
40294,AP,4163.695,3867.53,3829.985,3835.243,3741.79,3910.611,4230.446,4755.643,5039.774,5097.691,5177.689,5299.391,5275.88,5236.013,5212.391,5141.253,5134.29,5211.781,5258.255,5321.321,5349.377,5469.466,5201.467,4839.225
40295,AP,4439.533,4167.298,4027.845,4005.123,4026.887,4129.802,4510.29,5013.048,5206.435,5206.672,5189.371,5224.63,5204.588,5182.006,5155.389,5072.406,5019.687,5046.715,5041.339,5041.408,5185.125,5500.336,5456.644,5073.914
40296,AP,4715.135,4476.723,4347.556,4399.911,4439.746,4578.264,4925.073,5479.112,5628.608,5568.269,5479.914,5423.03,5374.104,5267.033,5312.176,5208.217,5157.61,5164.595,5195.909,5176.812,5281.517,5582.324,5473.181,5193.005
40297,AP,4769.291,4549.808,4472.389,4442.31,4448.908,4587.714,4989.79,5500.678,5652.1,5520.924,5393.583,5285.831,5212.614,5148.777,5115.72,5043.064,4985.929,4998.569,5004.77,4927.486,5027.312,5349.178,5206.57,4848.071
40298,AP,4463.245,4211.436,4030.851,4008.613,3983.533,4078.792,4456.233,4911.764,5099.795,5066.324,5036.903,5060.034,5084.46,5094.276,5124.379,5114.545,5177.422,5216.661,5203.163,5196.646,5096.721,5174.671,5130.586,4773.034
40299,AP,3959.223,3740.289,3613.579,3538.24,3592.984,3654.602,3743.44,3987.984,4333.92,4596.717,4743.676,4864.618,4981.094,5058.387,5127.497,5166.948,5245.642,5335.86,5285.227,5214.28,5366.126,5286.532,4929.197,4480.251
40300,AP,4160.211,3954.323,3797.688,3669.511,3641.254,3699.906,3740.303,3929.669,4311.245,4664.83,4899.898,5010.587,5107.236,5163.66,5126.613,5160.622,5226.579,5392.605,5399.701,5379.153,5537.761,5378.914,5044.202,4602.029
40301,AP,4318.626,4183.012,4066.723,4045.092,4164.417,4410.818,4958.83,5280.227,5380.158,5483.386,5616.323,5742.247,5800.743,5783.956,5785.171,5797.119,5864.594,5918.404,5863.74,5823.732,5856.773,5736.439,5255.72,4762.094
40302,AP,4331.815,4129.569,4057.758,4004.263,3996.399,4298.693,4816.967,5066.262,5131.103,5267.291,5419.2,5498.982,5527.532,5584.649,5555.392,5599.491,5728.065,5700.44,5633.021,5537.433,5689.476,5526.551,5073.808,4553.241
40303,AP,4191.534,4003.954,3953.434,3860.38,3970.089,4284.378,4764.485,4951.411,5051.659,5179.061,5314.658,5437.809,5489.847,5555.782,5658.03,5815.683,5923.23,5938.421,5861.951,5791.123,5869.679,5753.979,5262.811,4797.996
40304,AP,4420.281,4185.704,4068.846,4069.243,4068.317,4335.202,4781.56,5076.405,5156.583,5307.328,5436.17,5483.551,5484.375,5567.971,5576.559,5597.507,5687.213,5700.682,5522.661,5465.054,5551.851,5491.545,5052.683,4565.219
40305,AP,4236.006,4057.18,3963.832,3935.374,4063.089,4317.402,4716.393,4983.966,5068.988,5085.934,5216.694,5235.889,5273.302,5279.256,5324,5380.563,5432.573,5488.339,5352.853,5321.76,5397.857,5401.331,5041.096,4627.668
40306,AP,4307.756,4102.001,3918.973,3882.714,3867.324,3892.594,3967.717,4143.706,4463.736,4622.138,4791.589,4787.635,4735.225,4647.836,4577.843,4541.626,4528.222,4568.896,4530.208,4599.256,4690.492,4672.827,4389.994,4071.311
40307,AP,3853.957,3708.996,3612.547,3559.644,3604.339,3695.185,3735.483,4011.826,4338.113,4537.703,4586.208,4547.896,4459.344,4416.945,4346.036,4255.639,4251.421,4354.209,4399.902,4449.265,4743.434,4890.769,4628.613,4389.14
40308,AP,4180.649,4130.287,4127.733,4211.214,4333.296,4721.547,5253.603,5445.003,5392.882,5399.612,5351.144,5311.354,5226.125,5235.087,5091.937,5106.296,5082.097,5083.853,5060.963,5114.109,5367.12,5275.469,4940.161,4583.809
40309,AP,4284.478,4187.089,4254.267,4281.554,4279.221,4648.23,5083.278,5304.814,5310.197,5446.821,5585.982,5625.482,5657.876,5700.017,5593.448,5548.8,5626.918,5760.566,5789.271,5774.728,5737.377,5554.842,5162.225,4731.75
40310,AP,4469.415,4288.719,4272.755,4198.057,4341.826,4623.924,4970.491,5241.934,5285.377,5289.963,5312.277,5339.832,5344.884,5322.896,5319.161,5299.858,5301.765,5314.222,5371.413,5356.764,5503.473,5332.893,4966.108,4573.426
40311,AP,4216.764,4147.43,4060.585,4049.419,4163.567,4427.007,4870.318,5120.576,5123.708,5202.329,5268.659,5275.245,5351.214,5354.586,5317.472,5330.12,5356.983,5388.252,5366.593,5336.061,5527.283,5522.843,5093.464,4703.251
40312,AP,4383.704,4211.312,4094.565,4095.373,4088.826,4381.443,4772.385,5082.239,5142.395,5318.342,5436.177,5574.219,5676.765,5859.861,5921.363,5925.457,5955.539,5890.239,5755.826,5663.348,5607.232,5561.405,5211.636,4697.976
40313,AP,4331.239,4065.991,3882.983,3822.305,3781.413,3836.424,3921.288,4149.678,4444.947,4632.937,4730.31,4773.94,4741.581,4773.546,4801.533,4866.651,4951.908,4983.328,4939.737,4817.681,4852.067,4863.497,4537.14,4135.063
40314,AP,3797.423,3702.259,3620.232,3476.609,3466.929,3547.903,3598.411,3713.1,4087.247,4318.329,4400.394,4453.249,4551.659,4555.392,4554.783,4626.141,4734.781,4847.245,4836.567,4838.189,4957.417,4918.54,4620.115,4229.842
40315,AP,3935.71,3822.426,3726.478,3763.898,3810.98,4154.975,4608.607,4933.399,5043.238,5182.871,5259.07,5261.361,5221.654,5238.754,5224.348,5169.909,5200.995,5240.193,5320.994,5335.281,5374.509,5223.794,4822.811,4403.261
40316,AP,4136.111,4041.067,3946.402,3906.275,3994.443,4355.252,4831.955,5029.319,5094.17,5175.488,5233.054,5201.858,5226.798,5247.049,5160.086,5127.547,5173.24,5231.012,5203.352,5282.846,5375.124,5273.177,4892.735,4443.452
40317,AP,4241.344,4115.722,4047.639,3980.713,4042.184,4402.566,4885.424,5078.197,5104.419,5165.453,5207.089,5219.955,5195.326,5158.713,5098.242,5080.409,5149.748,5142.545,5150.824,5113.11,5300.933,5203.143,4872.24,4452.415
40318,AP,4182.672,4082.246,4027.438,3968.281,4016.927,4327.201,4732.209,4958.474,5015.67,5017.385,5114.474,5236.378,5233.581,5245.677,5371.315,5442.354,5556.153,5590.961,5554.223,5451.019,5610.793,5573.349,5068.667,4592.244
40319,AP,4190.487,3989.011,3888.261,3842.974,3912.501,4167.924,4532.123,4786.317,4932.782,5123.871,5267.126,5384.047,5455.484,5568.126,5606.321,5584.471,5553.702,5490.433,5363.343,5269.888,5337.238,5299.61,4950.798,4535.287
40320,AP,4188.326,3975.506,3842.047,3774.5,3778.33,3842.266,3951.383,4163.485,4427.402,4650.542,4872.933,4964.767,4969.553,4926.609,4891.774,4841.86,4839.29,4875.776,4825.581,4787.94,4860.793,4825.068,4567.284,4167.256
40321,AP,3891.544,3740.507,3636.56,3541.801,3551.729,3612.349,3581.12,3816.252,4163.7,4437.304,4636.118,4712.149,4825.968,4879.632,4926.067,5018.148,5040.618,5127.278,5136.65,5119.959,5142.8,5181.46,4833.894,4480.524
40322,AP,4142.11,3954.679,3891.098,3839.548,3890.577,4228.687,4638.23,4950.587,5146.804,5315.681,5483.125,5594.123,5656.977,5720.511,5784.626,5737.302,5816.857,5864.583,5808.893,5734.248,5755.728,5778.251,5321.801,4822.135
40323,AP,4430.293,4225.734,4078.092,4037.852,4118.425,4396.044,4850.046,5127.526,5302.42,5495.375,5684.672,5836.502,6006.731,6122.038,6183.438,6321.495,6418.517,6423.02,6382.753,6297.85,6232.987,6155.904,5625.936,5051.954
40324,AP,4542.778,4322.666,4181.097,4083.684,4137.843,4389.787,4795.188,5124.778,5382.169,5623.875,5948.863,6158.338,6369.733,6618.73,6786.469,6835.175,6988.165,7018.603,6928.933,6730.501,6665.888,6592.069,6070.844,5388.768
40325,AP,4908.088,4633.368,4454.752,4387.398,4363.931,4639.319,4963.359,5398.889,5668.853,6028.308,6327.211,6582.273,6826.282,7045.778,7220.742,7272.633,7549.248,7484.196,7260.707,7036.019,6887.249,6825.187,6185.715,5496.474
40326,AP,4966.752,4628.744,4400.852,4313.276,4338.743,4544.113,4896.07,5259.605,5475.946,5711.593,5915.589,6117.562,6265.064,6416.208,6452.254,6460.227,6379.159,6220.515,6060.636,5902.539,5782.801,5692.407,5311.745,4776.188
40327,AP,4347.714,4130.844,3932.845,3892.249,3835.978,3879.286,3957.111,4191.515,4540.318,4915.857,5236.74,5439.95,5590.091,5709.123,5850.53,5973.612,6046.066,6069.061,6001.516,5782.317,5678.351,5665.937,5273.222,4724.277
40328,AP,4318.762,4090.423,3876.55,3736.088,3709.923,3667.216,3673.329,3931.494,4396.435,4848.022,5165.722,5493.028,5643.559,5762.008,5899.789,6020.685,6170.539,6239.018,6188.207,5975.168,5796.938,5691.398,5282.458,4770.91
40329,AP,4346.689,4084.909,3893.005,3830.729,3768.806,3789.519,3766.87,4098.75,4524.748,5059.071,5531.41,5886.171,6197.854,6316.17,6377.656,6503.063,6503.11,6435.049,6246.968,6084.089,6085.771,5943.073,5414.115,4952.081
40330,AP,4602.491,4439.284,4282.119,4192.638,4292.715,4534.452,5025.545,5380.241,5591.533,5760.259,5933.618,6133.658,6287.647,6461.143,6518.307,6689.787,6858.619,6889.94,6787.723,6634.816,6553.892,6458.323,5829.565,5233.426
40331,AP,4808.446,4503.771,4345.369,4272.238,4316.642,4520.795,4909.672,5303.024,5598.786,5892.021,6229.98,6445.422,6654.302,6898.67,7018.189,7097.452,7205.729,7247.878,7204.004,6929.475,6847.095,6728.398,6150.957,5528.315
40332,AP,5055.058,4688.853,4554.645,4504.995,4513.8,4713.545,5118.517,5457.098,5739.128,6008.213,6192.945,6346.33,6488.543,6562.746,6711.689,6732.997,6741.769,6760.848,6676.838,6523.792,6435.412,6417.436,5896.727,5298.366
40333,AP,4827.397,4622.527,4422.674,4329.466,4305.952,4599.441,4999.927,5376.319,5721.585,6063.949,6370.629,6655.651,6829.554,7067.93,7142.996,7210.175,7167.143,7065.965,6820.224,6528.014,6396.093,6249.046,5808.09,5271.191
40334,AP,4824.675,4533.189,4358.989,4208.793,4188.746,4315.828,4426.914,4648.748,4964.251,5350.135,5664.104,5820.676,5922.258,5937.255,5912.338,5890.69,5906.395,5834.738,5766.839,5639.072,5563.567,5489.687,5195.245,4769.654
